Date,Portfolio_Value
2024-04-15,1002.65826
2024-04-16,994.68365
2024-04-17,998.7407
2024-04-18,992.5855
2024-04-19,994.5439
2024-04-22,997.0622
2024-04-23,987.1292
2024-04-24,980.83386
2024-04-25,993.84454
2024-04-26,980.4141
2024-04-29,968.9427
2024-04-30,969.9218
2024-05-01,968.9426
2024-05-02,973.6991
2024-05-03,984.3316
2024-05-06,975.2378
2024-05-07,977.4763
2024-05-08,965.8646
2024-05-09,981.1135
2024-05-10,968.24304
2024-05-13,970.2014
2024-05-14,966.2843
2024-05-15,971.7404
2024-05-16,971.1807
2024-05-17,982.09296
2024-05-20,991.6061
2024-05-21,989.368
2024-05-22,990.90674
2024-05-23,990.90674
2024-05-24,988.8083
2024-05-27,990.34717
2024-05-28,991.3265
2024-05-29,995.52313
2024-05-30,998.3213
2024-05-31,1002.79816
2024-06-03,1007.69464
2024-06-04,999.16064
2024-06-05,981.953
2024-06-06,975.65765
2024-06-07,967.9632
2024-06-10,970.48145
2024-06-11,971.88025
2024-06-12,974.25854
2024-06-13,988.38824
2024-06-14,991.60596
2024-06-17,990.17615
2024-06-18,1011.5506
2024-06-19,955.07056
2024-06-20,933.6958
2024-06-21,951.9564
2024-06-24,972.9068
2024-06-25,981.39984
2024-06-26,984.08936
2024-06-27,984.08936
2024-06-28,972.4818
2024-07-01,974.7468
2024-07-02,972.48175
2024-07-03,987.48676
2024-07-04,994.4228
2024-07-05,1006.0302
2024-07-08,1007.3041
2024-07-09,1011.55035
2024-07-10,1008.578
2024-07-11,1010.8431
2024-07-12,1009.4275
2024-07-15,1012.4003
2024-07-16,1011.5505
2024-07-17,1013.9573
2024-07-18,1012.96643
2024-07-19,1014.8069
2024-07-22,1011.69275
2024-07-23,1016.3641
2024-07-24,1022.16754
2024-07-25,1017.63806
2024-07-26,1013.24976
2024-07-29,1010.7017
2024-07-30,1013.24976
2024-07-31,1020.4688
2024-08-01,1022.7337
2024-08-02,1027.2637
2024-08-05,1024.7155
2024-08-06,1032.9258
2024-08-07,1032.3596
2024-08-08,1035.1906
2024-08-09,1032.2179
2024-08-12,1033.2086
2024-08-13,1036.04
2024-08-14,1032.3597
2024-08-15,1030.5193
2024-08-16,1035.757
2024-08-19,1031.2272
2024-08-20,1026.4143
2024-08-21,1024.2908
2024-08-22,1029.67
2024-08-23,1027.4054
2024-08-26,1025.5652
2024-08-27,1028.2545
2024-08-28,1034.3412
2024-08-29,1034.3412
2024-08-30,1041.5605
2024-09-02,1040.711
2024-09-03,1038.7296
2024-09-04,1013.5328
2024-09-05,1025.5653
2024-09-06,1006.4551
2024-09-09,1006.1722
2024-09-10,1012.4007
2024-09-11,1009.2865
2024-09-12,1010.702
2024-09-13,1007.8708
2024-09-16,1026.2728
2024-09-17,1032.6432
2024-09-18,1025.9901
2024-09-19,1016.5057
2024-09-20,1022.30945
2024-09-23,1028.9626
2024-09-24,1019.90314
2024-09-25,1028.5378
2024-09-26,1023.7251
2024-09-27,1022.8758
2024-09-30,1027.1224
2024-10-01,1022.451
2024-10-02,1019.05365
2024-10-03,1025.1403
2024-10-04,1011.40955
2024-10-07,1010.7019
2024-10-08,1007.87067
2024-10-09,1006.87994
2024-10-10,1005.18115
2024-10-11,1013.9575
2024-10-14,1016.50543
2024-10-15,1016.08093
2024-10-16,1014.24066
2024-10-17,1016.7885
2024-10-18,1015.9391
2024-10-21,1011.97577
2024-10-22,1009.9937
2024-10-23,1009.7109
2024-10-24,1006.73816
2024-10-25,1002.49164
2024-10-28,995.41376
2024-10-29,990.6008
2024-10-30,987.3451
2024-10-31,1008.29535
2024-11-01,1009.7108
2024-11-04,1014.8069
2024-11-05,1014.9484
2024-11-06,1011.12616
2024-11-07,1009.8519
2024-11-08,1014.38184
2024-11-11,1010.4186
2024-11-12,1017.49603
2024-11-13,1012.6832
2024-11-14,1020.61053
2024-11-15,1020.752
2024-11-18,1020.32733
2024-11-19,1020.32733
2024-11-20,1023.7247
2024-11-21,1021.31824
2024-11-22,1026.1309
2024-11-25,1023.5829
2024-11-26,1020.3273
2024-11-27,1022.0259
2024-11-28,1025.8477
2024-11-29,1031.0853
2024-12-02,1045.8071
2024-12-03,1047.9305
2024-12-04,1050.337
2024-12-05,1049.7708
2024-12-06,1058.6884
2024-12-09,1047.9304
2024-12-10,1050.4781
2024-12-11,1046.5145
2024-12-12,1049.6289
2024-12-13,1053.8755
2024-12-16,1051.4163
2024-12-17,1048.1283
2024-12-18,1052.1313
2024-12-19,1052.1313
2024-12-20,1051.4163
2024-12-23,1045.9834
2024-12-24,1048.2709
2024-12-25,1044.8397
2024-12-26,1044.8397
2024-12-27,1054.562
2024-12-30,1063.5691
2024-12-31,1067.1433
2025-01-01,1069.2877
2025-01-02,1063.9978
2025-01-03,1065.5707
2025-01-06,1066.2852
2025-01-07,1068.4299
2025-01-08,1071.4325
2025-01-09,1071.4325
2025-01-10,1068.4299
2025-01-13,1065.7136
2025-01-14,1064.7128
2025-01-15,1067.1432
2025-01-16,1067.4291
2025-01-17,1073.72
2025-01-20,1081.8691
2025-01-21,1081.1545
2025-01-22,1080.2965
2025-01-23,1073.291
2025-01-24,1073.8627
2025-01-27,1075.7213
2025-01-28,1076.0072
2025-01-29,1080.7253
2025-01-30,1078.2944
2025-01-31,1077.8656
2025-02-03,1079.7245
2025-02-04,1083.7275
2025-02-05,1086.444
2025-02-06,1091.7341
2025-02-07,1095.5942
2025-02-10,1097.7388
2025-02-11,1100.4553
2025-02-12,1099.3116
2025-02-13,1099.3116
2025-02-14,1103.7435
2025-02-17,1104.7443
2025-02-18,1103.7434
2025-02-19,1103.7434
2025-02-20,1104.4581
2025-02-21,1102.0278
2025-02-24,1113.7513
2025-02-25,1106.6029
2025-02-26,1110.3202
2025-02-27,1106.7456
2025-02-28,1103.1715
2025-03-03,1099.7402
2025-03-04,1101.027
2025-03-05,1107.3177
2025-03-06,1111.8927
2025-03-07,1103.0286
2025-03-10,1115.1809
2025-03-11,1119.4701
2025-03-12,1116.8966
2025-03-13,1115.6099
2025-03-14,1103.6005
2025-03-17,1109.7483
2025-03-18,1106.4601
2025-03-19,1108.0327
2025-03-20,1107.1746
2025-03-21,1116.039
2025-03-24,1115.0381
2025-03-25,1117.3257
2025-03-26,1113.3225
2025-03-27,1112.8933
2025-03-28,1111.1779
2025-03-31,1109.3191
2025-04-01,1109.891
2025-04-02,1110.32
2025-04-03,1110.606
2025-04-04,1112.6074
2025-04-07,1109.3192
2025-04-08,1100.5979
2025-04-09,1100.5979
2025-04-10,1108.7472
2025-04-11,1104.6016
2025-04-14,1103.6006
2025-04-15,1110.3201
2025-04-16,1109.1764
2025-04-17,1127.7628
2025-04-18,1134.7682
2025-04-21,1133.0527
2025-04-22,1132.1948
2025-04-23,1132.0519
2025-04-24,1135.483
2025-04-25,1136.055
2025-04-28,1135.0546
2025-04-29,1138.7712
2025-04-30,1144.9193
2025-05-01,1142.9176
2025-05-02,1142.3457
2025-05-05,1142.9176
2025-05-06,1140.4872
2025-05-07,1141.3448
2025-05-08,1148.7797
2025-05-09,1151.6389
2025-05-12,1133.3385
2025-05-13,1135.3401
2025-05-14,1145.062
2025-05-15,1152.9257
2025-05-16,1150.7809
2025-05-19,1155.9281
2025-05-20,1156.3568
2025-05-21,1156.3568
2025-05-22,1156.3568
2025-05-23,1158.0728
2025-05-26,1155.642
2025-05-27,1164.6495
2025-05-28,1170.3685
2025-05-29,1166.651
2025-05-30,1164.221
2025-06-02,1164.7927
2025-06-03,1165.3643
2025-06-04,1163.3628
2025-06-05,1161.2184
2025-06-06,1167.6519
2025-06-09,1164.6497
2025-06-10,1158.3589
2025-06-11,1164.9357
2025-06-12,1172.2267
2025-06-13,1162.015
2025-06-16,1159.9929
2025-06-17,1159.9929
2025-06-18,1163.7484
2025-06-19,1164.9044
2025-06-20,1159.9929
2025-06-23,1168.515
2025-06-24,1159.8486
2025-06-25,1160.2819
2025-06-26,1160.8595
2025-06-27,1160.8595
2025-06-30,1161.726
2025-07-01,1154.2155
2025-07-02,1159.2705
2025-07-03,1161.2931
2025-07-04,1161.8707
2025-07-07,1169.3813
2025-07-08,1173.5701
2025-07-09,1179.6366
2025-07-10,1177.1813
2025-07-11,1179.6366
2025-07-14,1185.27
2025-07-15,1188.3032
2025-07-16,1183.3923
2025-07-17,1182.8145
2025-07-18,1187.292
2025-07-21,1190.1809
2025-07-22,1186.2814
2025-07-23,1187.7253
2025-07-24,1188.4479
2025-07-25,1195.3807
2025-07-28,1192.492
2025-07-29,1191.9142
2025-07-30,1193.3588
2025-07-31,1194.8031
2025-08-01,1190.3256
2025-08-04,1189.6035
2025-08-05,1172.7037
2025-08-06,1170.9706
2025-08-07,1182.67
2025-08-08,1180.7924
2025-08-11,1184.8367
2025-08-12,1169.2372
2025-08-13,1169.6707
2025-08-14,1169.2372
2025-08-15,1180.0702
2025-08-18,1177.9037
2025-08-19,1175.304
2025-08-20,1178.4816
2025-08-21,1178.6256
2025-08-22,1179.0588
2025-08-25,1180.0703
2025-08-26,1189.4587
2025-08-27,1190.4698
2025-08-28,1190.4698
2025-08-29,1183.3925
2025-09-01,1187.5812
2025-09-02,1192.492
2025-09-03,1191.3367
2025-09-04,1202.8916
2025-09-05,1205.0582
2025-09-08,1204.1917
2025-09-09,1205.6359
2025-09-10,1206.6471
2025-09-11,1207.6584
2025-09-12,1209.6802
2025-09-15,1211.847
2025-09-16,1207.3695
2025-09-17,1210.98
2025-09-18,1206.5028
2025-09-19,1205.4916
2025-09-22,1211.2689
2025-09-23,1209.825
2025-09-24,1214.5913
2025-09-25,1219.3577
2025-09-26,1220.802
2025-09-29,1222.5355
2025-09-30,1226.8688
2025-10-01,1223.8356
2025-10-02,1222.102
2025-10-03,1228.0242
2025-10-06,1232.0684
2025-10-07,1231.3463
2025-10-08,1234.3794
2025-10-09,1234.9573
2025-10-10,1235.1018
2025-10-13,1235.9684
2025-10-14,1236.2573
2025-10-15,1238.7129
2025-10-16,1237.7018
2025-10-17,1237.413
2025-10-20,1230.9131
2025-10-21,1232.935
2025-10-22,1237.4128
2025-10-23,1236.6904
2025-10-24,1240.4458
2025-10-27,1240.5903
2025-10-28,1243.3346
2025-10-29,1242.9012
2025-10-30,1247.6675
2025-10-31,1245.0679
2025-11-03,1249.1125
2025-11-04,1241.8905
2025-11-05,1241.6014
2025-11-06,1239.1458
2025-11-07,1236.4017
2025-11-10,1231.4907
2025-11-11,1241.8905
2025-11-12,1239.0012
2025-11-13,1240.8793
2025-11-14,1248.6787
2025-11-17,1249.2565
2025-11-18,1249.2565
2025-11-19,1254.8896
2025-11-20,1251.4232
2025-11-21,1260.9567
2025-11-24,1257.9232
2025-11-25,1264.7118
2025-11-26,1262.5453
2025-11-27,1259.3673
2025-11-28,1256.4789
2025-12-01,1256.19
2025-12-02,1259.2233
2025-12-03,1265.0006
2025-12-04,1267.0228
2025-12-05,1271.2118
2025-12-08,1271.0673
2025-12-09,1268.0342
2025-12-10,1270.3448
2025-12-11,1282.4777
2025-12-12,1280.0723
2025-12-15,1278.3228
2025-12-16,1281.6761
2025-12-17,1284.4459
2025-12-18,1284.4459
2025-12-19,1282.9883
2025-12-22,1284.7379
2025-12-23,1287.0703
2025-12-24,1284.5919
2025-12-25,1284.5919
2025-12-26,1294.36
2025-12-29,1302.0876
2025-12-30,1307.919
2025-12-31,1318.2703
2026-01-01,1315.0629
2026-01-02,1318.1249
2026-01-05,1315.0629
2026-01-06,1324.248
2026-01-07,1336.2032
2026-01-08,1336.2032
2026-01-09,1333.8701
2026-01-12,1341.8889
2026-01-13,1339.4105
2026-01-14,1345.5338
